time,aR1,aR2,aR3,aR4,aR5,aR6,bR1,bR2,bR3,bR4,bR5,bR6,pricePaidToGen1,pricePaidToGen2,pricePaidToGen3,pricePaidToGen4,pricePaidToGen5,pricePaidToGen6,avgMCP,avgMW 1,avgMW 2,avgMW 3,avgMW 4,avgMW 5,avgMW 6,daily Profit 1,daily Profit 2,daily Profit 3,daily Profit 4,daily Profit 5,daily Profit 6,MCforecast 1,MCforecast 2,MCforecast 3,MCforecast 4,MCforecast 5,MCforecast 6,MWforecast 1,MWforecast 2,MWforecast 3,MWforecast 4,MWforecast 5,MWforecast 6,distr 1,mu 1,sigma 1,nu 1,tau 1,distr 2,mu 2,sigma 2,nu 2,tau 2,distr 3,mu 3,sigma 3,nu 3,tau 3,distr 4,mu 4,sigma 4,nu 4,tau 4,distr 5,mu 5,sigma 5,nu 5,tau 5,distr 6,mu 6,sigma 6,nu 6,tau 6,Obj Value 1,Obj Value 2,Obj Value 3,Obj Value 4,Obj Value 5,Obj Value 6,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5,Prob 6,
3525,10.29603492475633,10.398059309921349,10.730448439631125,10.79583652940381,7.507912134321817,10.256577223970941,0.0011791351287213283,7.999141624281514E-6,1.3739258425475831E-5,0.006894834302697903,0.005710352737429473,1.755095162218103E-5,0.0,0.0,0.0,0.0,9.954709635028472,10.25942022030746,9.63848264648975,0.0,0.0,0.0,0.0,214.2422380204911,80.99265492031657,0.0,0.0,0.0,0.0,6946.623185950535,6349.580244041379,9.504579057787906,9.504579057787906,9.504579057787906,9.504579057787906,9.504579057787906,9.504579057787906,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.56135896609706,81.11569355143955,0.0,9.504579057787906,0.5692695004872352,---,---,0.0,9.504579057787906,0.5692695004872352,---,---,0.0,9.504579057787906,0.5692695004872352,---,---,0.0,9.504579057787906,0.5692695004872352,---,---,0.0,9.504579057787906,0.5692695004872352,---,---,0.0,9.504579057787906,0.5692695004872352,---,---,43.5306398477367,2.5182538596864856,5.409348047380221,13.158568451762397,260.75008707375605,229.65712788574214,0.9254112588988405,0.9417385668910591,0.9843574079986445,0.9888452576005089,0.7873088492474687,0.9075784417287417,
3526,10.345817266851547,10.441720596500677,10.77642824769692,10.836244858587813,7.03335757737563,10.207104545542792,9.002566120539879E-4,6.0E-6,1.23462149808502E-5,0.011082421874814782,0.006897559280059156,5.800624775189421E-4,0.0,0.0,0.0,0.0,9.986104699647369,10.30128140223748,9.55292947860171,0.0,0.0,0.0,0.0,214.0428956376014,81.17820092199725,0.0,0.0,0.0,0.0,6071.38140377949,6176.491276739279,9.551511821462729,9.551511821462729,9.551511821462729,9.551511821462729,9.551511821462729,9.551511821462729,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.61225685338493,81.11128412344841,0.0,9.551511821462729,0.5692003727609953,---,---,0.0,9.551511821462729,0.5692003727609953,---,---,0.0,9.551511821462729,0.5692003727609953,---,---,0.0,9.551511821462729,0.5692003727609953,---,---,0.0,9.551511821462729,0.5692003727609953,---,---,0.0,9.551511821462729,0.5692003727609953,---,---,42.9854287209214,2.492658925077985,5.391618305356173,13.126517036290632,252.98002713002012,226.19370819834205,0.9243978554043324,0.9410884018383114,0.9843017884790989,0.9888162428765657,0.781513161501678,0.9060968982838974,
3527,10.293242615413952,10.395597748928184,10.727754030071901,10.793045988259921,7.5112170765340185,10.254349230938962,0.0011951253455773716,8.008366048284723E-6,1.376640654126483E-5,0.006938130419831305,0.005698247375057921,1.7E-5,0.0,0.0,0.0,0.0,9.952943326236706,10.257102604847404,9.637699168454974,0.0,0.0,0.0,0.0,214.2523910413654,80.98158554238857,0.0,0.0,0.0,0.0,6962.995415282286,6354.065031205719,9.502077209437315,9.502077209437315,9.502077209437315,9.502077209437315,9.502077209437315,9.502077209437315,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5608506814359,81.11505682912812,0.0,9.502077209437315,0.5691272253157673,---,---,0.0,9.502077209437315,0.5691272253157673,---,---,0.0,9.502077209437315,0.5691272253157673,---,---,0.0,9.502077209437315,0.5691272253157673,---,---,0.0,9.502077209437315,0.5691272253157673,---,---,0.0,9.502077209437315,0.5691272253157673,---,---,43.56217329948045,2.5197440424263764,5.4104123228124905,13.160505601395354,261.19077066041945,229.85261379760078,0.9254898147397227,0.9417924638925909,0.9843652591345718,0.9888502229662711,0.7876758539855345,0.9076869710248172,
3528,10.345262566571623,10.441204887616493,10.775783321574876,10.83556551720443,7.011501147299769,10.207443607237352,9.030886828899564E-4,6.0E-6,1.2356492565878701E-5,0.011088974500970324,0.006947593428721512,5.751539437724233E-4,0.0,0.0,0.0,0.0,9.985667841760124,10.300821576273085,9.546055199646434,0.0,0.0,0.0,0.0,214.042943428805,81.17650069759435,0.0,0.0,0.0,0.0,6039.728012547837,6173.016529177308,9.55109614768617,9.55109614768617,9.55109614768617,9.55109614768617,9.55109614768617,9.55109614768617,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.61856049447874,81.104747749533,0.0,9.55109614768617,0.5690582569383325,---,---,0.0,9.55109614768617,0.5690582569383325,---,---,0.0,9.55109614768617,0.5690582569383325,---,---,0.0,9.55109614768617,0.5690582569383325,---,---,0.0,9.55109614768617,0.5690582569383325,---,---,0.0,9.55109614768617,0.5690582569383325,---,---,42.9926387716712,2.493007524341277,5.391891732563871,13.127024293423622,253.083119445073,226.2116194458703,0.9244319479621826,0.9411136200177128,0.9843070878319086,0.9888198573110265,0.7816339935281552,0.9061375661915837,
3529,10.288927632762798,10.391797730218219,10.723649727990493,10.788850373005923,9.007886455468988,10.250731918890558,0.001219520737060251,8.094433586557824E-6,1.3807598484392079E-5,0.006972593030132242,0.002203511567129662,1.705067442049014E-5,0.0,0.0,0.0,0.0,9.952459841950557,10.253492020458188,9.928777146904528,0.0,0.0,0.0,0.0,214.33365737035572,80.93819339812772,0.0,0.0,0.0,0.0,8395.25955111572,6722.583652494718,9.49813954898847,9.49813954898847,9.49813954898847,9.49813954898847,9.49813954898847,9.49813954898847,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.56442930496317,81.10876443545061,0.0,9.49813954898847,0.56898517060937,---,---,0.0,9.49813954898847,0.56898517060937,---,---,0.0,9.49813954898847,0.56898517060937,---,---,0.0,9.49813954898847,0.56898517060937,---,---,0.0,9.49813954898847,0.56898517060937,---,---,0.0,9.49813954898847,0.56898517060937,---,---,43.61043392485052,2.5220193612328035,5.4120205926629446,13.163426315035855,261.8842824471857,230.13070755550305,0.9255991134635254,0.9418661819906069,0.984374865628064,0.9888561150656181,0.7882205433556697,0.9078371823450286,
3530,10.520867861485609,10.597610508621699,10.940900842866943,11.003898390007258,7.393739647716979,10.447208049466978,5.128025573462615E-6,7.3980094623689955E-6,1.0855003977179682E-5,0.009393509804428404,0.006346887948015887,1.7E-5,0.0,0.0,0.0,0.0,10.103731511965,10.44998763087631,9.739973997636245,0.0,0.0,0.0,0.0,213.48981472842897,81.75239439216249,0.0,0.0,0.0,0.0,5762.069173102939,5997.5385004659565,9.719413651650337,9.719413651650337,9.719413651650337,9.719413651650337,9.719413651650337,9.719413651650337,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.66954228620898,81.08162444016853,0.0,9.719413651650337,0.5689539496467635,---,---,0.0,9.719413651650337,0.5689539496467635,---,---,0.0,9.719413651650337,0.5689539496467635,---,---,0.0,9.719413651650337,0.5689539496467635,---,---,0.0,9.719413651650337,0.5689539496467635,---,---,0.0,9.719413651650337,0.5689539496467635,---,---,41.0399317354529,2.4012394514931175,5.32819747068984,13.011859180571207,225.37843711960372,213.8000609964208,0.9205634926479961,0.9386505782793126,0.9840999600562895,0.9887111856125864,0.7585986950356198,0.9004334198575157,
3531,10.39898003681583,10.496165899547265,10.833647533775478,10.894703550763957,7.158143695172534,10.350977028617995,9.070498284658704E-4,6.0E-6,1.1725391998706009E-5,0.01037351494523244,0.00671958643661353,1.753790573896778E-5,0.0,0.0,0.0,0.0,10.033556019828612,10.35382775526901,9.61049364325855,0.0,0.0,0.0,0.0,213.95753680528574,81.27329150487036,0.0,0.0,0.0,0.0,5919.830851273184,6101.913752934775,9.610318403709375,9.610318403709375,9.610318403709375,9.610318403709375,9.610318403709375,9.610318403709375,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.2454998738662,81.38193983053321,0.0,9.610318403709375,0.5688810038606917,---,---,0.0,9.610318403709375,0.5688810038606917,---,---,0.0,9.610318403709375,0.5688810038606917,---,---,0.0,9.610318403709375,0.5688810038606917,---,---,0.0,9.610318403709375,0.5688810038606917,---,---,0.0,9.610318403709375,0.5688810038606917,---,---,42.306985460326565,2.460811371512268,5.369594026148525,13.086722075289389,242.3636803820112,222.98599291518428,0.9231345238703494,0.9402870280542018,0.9842393483125426,0.9887851697217381,0.7736091175028057,0.9043893727575285,
3532,10.328664142016438,10.424400554437817,10.760045317504515,10.826591393091658,7.506992384800656,10.201192853688989,9.900159399294664E-4,0.0017693044929484225,1.2546803849922893E-5,0.006120353845018651,0.005774832283206135,5.292202585397323E-4,0.0,0.0,0.0,0.0,9.981229358967285,10.28693526769538,9.67416512049796,0.0,0.0,0.0,0.0,214.22587296275185,81.0082499893144,0.0,0.0,0.0,0.0,6787.398244193662,6287.464986983955,9.535495964602545,9.535495964602545,9.535495964602545,9.535495964602545,9.535495964602545,9.535495964602545,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.22632278995022,81.53417356292574,0.0,9.535495964602545,0.5688079908398048,---,---,0.0,9.535495964602545,0.5688079908398048,---,---,0.0,9.535495964602545,0.5688079908398048,---,---,0.0,9.535495964602545,0.5688079908398048,---,---,0.0,9.535495964602545,0.5688079908398048,---,---,0.0,9.535495964602545,0.5688079908398048,---,---,43.17837867294041,2.5017473297227233,5.398007839764234,13.138105700672051,254.80818038161985,229.12640253107514,0.9248189731243468,0.9413680519610879,0.9843348159548482,0.988835934025905,0.7833732253780631,0.9069252318408031,
3533,10.365982271430694,10.460685460118928,10.796104024718387,10.856283779695367,7.086955988571484,10.217018089380055,8.394533678138312E-4,6.0E-6,1.2118850432001313E-5,0.010844895133813068,0.006810436995727664,6.317190397190112E-4,0.0,0.0,0.0,0.0,10.001766246075697,10.319641018100643,9.582436138042677,0.0,0.0,0.0,0.0,213.9958316428695,81.2251351219654,0.0,0.0,0.0,0.0,6047.315939785465,6152.82896489411,9.572328401671154,9.572328401671154,9.572328401671154,9.572328401671154,9.572328401671154,9.572328401671154,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.56949078930833,81.16473368963787,0.0,9.572328401671154,0.5687393427127352,---,---,0.0,9.572328401671154,0.5687393427127352,---,---,0.0,9.572328401671154,0.5687393427127352,---,---,0.0,9.572328401671154,0.5687393427127352,---,---,0.0,9.572328401671154,0.5687393427127352,---,---,0.0,9.572328401671154,0.5687393427127352,---,---,42.750965466674664,2.481679326040393,5.384105655344026,13.11297470254721,249.45406021385816,224.92369891806936,0.9240163710123654,0.9408545915875968,0.9842914802280338,0.9888134616830331,0.7789964688591897,0.9055510991500547,
3534,10.311385201609507,10.411249082315399,10.74392502660251,10.809756744480577,7.507171227410255,10.269378498788543,0.0010860949788896934,7.966276720677302E-6,1.274958769051617E-5,0.006558330014573035,0.005739066812758673,1.7849665590500627E-5,0.0,0.0,0.0,0.0,9.965940112379634,10.27227078365272,9.647505783362034,0.0,0.0,0.0,0.0,214.21330027934366,81.01790057392178,0.0,0.0,0.0,0.0,6871.101057720011,6324.488336473305,9.519322790083057,9.519322790083057,9.519322790083057,9.519322790083057,9.519322790083057,9.519322790083057,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.52429384713437,81.14666530475358,0.0,9.519322790083057,0.5686664083597489,---,---,0.0,9.519322790083057,0.5686664083597489,---,---,0.0,9.519322790083057,0.5686664083597489,---,---,0.0,9.519322790083057,0.5686664083597489,---,---,0.0,9.519322790083057,0.5686664083597489,---,---,0.0,9.519322790083057,0.5686664083597489,---,---,43.369052811282565,2.51070985784202,5.404252637986379,13.149409826531725,258.2544400602894,228.75678718310107,0.9251964388292232,0.9416141220455759,0.9843595347331289,0.9888498039176579,0.7857187289154491,0.9072596511395123,
3535,10.351113679782667,10.446248466553769,10.780774589630793,10.840594369560758,7.049973379293921,10.209919205183212,8.69566682959528E-4,6.0E-6,1.2299450862037038E-5,0.011029793718481156,0.006869532434127113,5.906075188609717E-4,0.0,0.0,0.0,0.0,9.990766972004463,10.305799875080305,9.5612774467764,0.0,0.0,0.0,0.0,214.04612474795138,81.17122355808111,0.0,0.0,0.0,0.0,6066.7101206508005,6169.229529585467,9.556960436133714,9.556960436133714,9.556960436133714,9.556960436133714,9.556960436133714,9.556960436133714,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.57560727027285,81.14621453003883,0.0,9.556960436133714,0.5685971837744566,---,---,0.0,9.556960436133714,0.5685971837744566,---,---,0.0,9.556960436133714,0.5685971837744566,---,---,0.0,9.556960436133714,0.5685971837744566,---,---,0.0,9.556960436133714,0.5685971837744566,---,---,0.0,9.556960436133714,0.5685971837744566,---,---,42.932106600207035,2.490197147639672,5.390045443942855,13.123727650422703,252.05891360549552,225.99257701032943,0.9243830709862926,0.9410930748937505,0.9843153412573805,0.988826866480886,0.7810474698389835,0.9060710802659752,
3536,10.29823266198543,10.399757515179607,10.731712108328841,10.797032275924481,7.506839119151314,10.258511352223314,0.0011623252230466197,7.997606464196418E-6,1.3738090632602263E-5,0.006866109729113948,0.005717684122203649,1.703274155041499E-5,0.0,0.0,0.0,0.0,9.956838335121665,10.261270039789723,9.639608581267414,0.0,0.0,0.0,0.0,214.24751381911767,80.98190060134671,0.0,0.0,0.0,0.0,6932.0056202657,6344.075928163937,9.507130934306273,9.507130934306273,9.507130934306273,9.507130934306273,9.507130934306273,9.507130934306273,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5510950927104,81.12374997080805,0.0,9.507130934306273,0.56852428622759,---,---,0.0,9.507130934306273,0.56852428622759,---,---,0.0,9.507130934306273,0.56852428622759,---,---,0.0,9.507130934306273,0.56852428622759,---,---,0.0,9.507130934306273,0.56852428622759,---,---,0.0,9.507130934306273,0.56852428622759,---,---,43.513438126425534,2.5174981369066183,5.408989184525085,13.157986804713378,260.39476093226585,229.57489877674493,0.9254850261924475,0.9418032341654653,0.9843792546717725,0.9888610730842616,0.787307738349296,0.9076619053561018,
3537,10.34626300128842,10.441904579702195,10.776092638040442,10.835792322279895,7.027200345606057,10.20743290719095,8.941758414306456E-4,6.0E-6,1.2357882048906686E-5,0.011082685945590592,0.006913542618928703,5.803907286948479E-4,0.0,0.0,0.0,0.0,9.986897427501884,10.301647321286064,9.551446180072988,0.0,0.0,0.0,0.0,214.05068609777732,81.16464429658909,0.0,0.0,0.0,0.0,6057.04534278407,6172.944688029394,9.552433756418836,9.552433756418836,9.552433756418836,9.552433756418836,9.552433756418836,9.552433756418836,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.6156649385475,81.10144633551195,0.0,9.552433756418836,0.568455368630242,---,---,0.0,9.552433756418836,0.568455368630242,---,---,0.0,9.552433756418836,0.568455368630242,---,---,0.0,9.552433756418836,0.568455368630242,---,---,0.0,9.552433756418836,0.568455368630242,---,---,0.0,9.552433756418836,0.568455368630242,---,---,42.987146758847324,2.492791993179156,5.391876588319345,13.127051455819185,252.9305817535162,226.1583621723052,0.9245080376976766,0.94117660011521,0.9843257224132045,0.9888331603493004,0.7817245183208474,0.9062234492118747,
3538,10.292096025836466,10.394364680622363,10.725929634016767,10.791074063227496,7.512559168655479,10.253356478077507,0.0011971093810915008,8.092890056656946E-6,1.37939228635268E-5,0.006955131969970119,0.0056940184765696825,1.7E-5,0.0,0.0,0.0,0.0,9.952612071669371,10.256109247095646,9.637421919575099,0.0,0.0,0.0,0.0,214.26457545356286,80.9637946511683,0.0,0.0,0.0,0.0,6967.822899093472,6354.447940827795,9.501484296838484,9.501484296838484,9.501484296838484,9.501484296838484,9.501484296838484,9.501484296838484,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.566471313053,81.1027819458669,0.0,9.501484296838484,0.5683825226437466,---,---,0.0,9.501484296838484,0.5683825226437466,---,---,0.0,9.501484296838484,0.5683825226437466,---,---,0.0,9.501484296838484,0.5683825226437466,---,---,0.0,9.501484296838484,0.5683825226437466,---,---,0.0,9.501484296838484,0.5683825226437466,---,---,43.58160384722169,2.5207078614342264,5.411244950490192,13.162078212431283,261.40509390159247,229.91888427746667,0.9256311791728952,0.9419006731744438,0.9843909489625222,0.9888680673457936,0.7880731161862904,0.9078579527441739,
3539,10.344890170129212,10.440633293263753,10.774651448933097,10.834300303561914,7.011215709822819,10.206677834371908,9.0011778799922E-4,6.0E-6,1.237723131930632E-5,0.01109810145960387,0.006948301844345055,5.777458139140058E-4,0.0,0.0,0.0,0.0,9.985816856851601,10.300459246758999,9.545854549161968,0.0,0.0,0.0,0.0,214.0523838533072,81.16148151014413,0.0,0.0,0.0,0.0,6039.15008112317,6172.0090072883595,9.551206398720263,9.551206398720263,9.551206398720263,9.551206398720263,9.551206398720263,9.551206398720263,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.62788491921242,81.08893052559988,0.0,9.551206398720263,0.5683138688078659,---,---,0.0,9.551206398720263,0.5683138688078659,---,---,0.0,9.551206398720263,0.5683138688078659,---,---,0.0,9.551206398720263,0.5683138688078659,---,---,0.0,9.551206398720263,0.5683138688078659,---,---,0.0,9.551206398720263,0.5683138688078659,---,---,43.00379426084923,2.4935837373816723,5.392457157299757,13.128114005193392,253.18377650675757,226.21172569182144,0.9245599184631887,0.9412132192138055,0.9843320032971977,0.9888372890672356,0.7819538888311165,0.9062868510803707,
3540,10.28853854377821,10.391255079066468,10.722553562537525,10.787640120946996,9.002871342294503,10.250399898544128,0.0012182651247432618,8.097007779785006E-6,1.3827343729924716E-5,0.006968333642816972,0.0022154738916284624,1.7E-5,0.0,0.0,0.0,0.0,9.952613044946927,10.253151297454265,9.928256795112578,0.0,0.0,0.0,0.0,214.34278829490663,80.92349735699713,0.0,0.0,0.0,0.0,8391.576756395098,6720.325159708544,9.498287256161648,9.498287256161648,9.498287256161648,9.498287256161648,9.498287256161648,9.498287256161648,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5736613246218,81.09230312162236,0.0,9.498287256161648,0.5682410845000563,---,---,0.0,9.498287256161648,0.5682410845000563,---,---,0.0,9.498287256161648,0.5682410845000563,---,---,0.0,9.498287256161648,0.5682410845000563,---,---,0.0,9.498287256161648,0.5682410845000563,---,---,0.0,9.498287256161648,0.5682410845000563,---,---,43.62123347925676,2.5225779117919513,5.412572100899944,13.16449055698978,261.98229438249416,230.12527499721287,0.9257242871010589,0.9419639373975622,0.9843996149582354,0.9888734578095587,0.7885297609681601,0.9079823238141831,
3541,10.52034046595903,10.596948022516234,10.93965797780549,11.002533053431184,7.4045701804872746,10.446770647674946,5.0E-6,7.4069933201846E-6,1.0866104434394423E-5,0.009392472822800816,0.006321692753375199,1.7E-5,0.0,0.0,0.0,0.0,10.103964151688276,10.449549626829267,9.742717199731802,0.0,0.0,0.0,0.0,213.50246496555644,81.73468100937025,0.0,0.0,0.0,0.0,5776.985950482517,5998.8349736404925,9.7194040742052,9.7194040742052,9.7194040742052,9.7194040742052,9.7194040742052,9.7194040742052,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.67755858751144,81.06668367572796,0.0,9.7194040742052,0.568209971910711,---,---,0.0,9.7194040742052,0.568209971910711,---,---,0.0,9.7194040742052,0.568209971910711,---,---,0.0,9.7194040742052,0.568209971910711,---,---,0.0,9.7194040742052,0.568209971910711,---,---,0.0,9.7194040742052,0.568209971910711,---,---,41.05219261967933,2.401870752793443,5.328806364753752,13.013028353871823,225.4826729668955,213.8125844027916,0.9207005852061337,0.9387562020721333,0.9841254455464031,0.9887288688199442,0.7589532762857842,0.9005955635304197,
3542,10.400278280627782,10.497233042361788,10.83424038017478,10.895202853591613,7.164466616336034,10.352195269251034,9.014846844890535E-4,6.0E-6,1.1724583575742536E-5,0.010360302000835061,0.00670796150516074,1.7448161468248826E-5,0.0,0.0,0.0,0.0,10.03495913393061,10.355031090502012,9.613153115763554,0.0,0.0,0.0,0.0,213.96161228610038,81.26418523061967,0.0,0.0,0.0,0.0,5920.393364379102,6099.588960745665,9.612182050883728,9.612182050883728,9.612182050883728,9.612182050883728,9.612182050883728,9.612182050883728,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.2556254513277,81.36561479940131,0.0,9.612182050883728,0.5681373541335637,---,---,0.0,9.612182050883728,0.5681373541335637,---,---,0.0,9.612182050883728,0.5681373541335637,---,---,0.0,9.612182050883728,0.5681373541335637,---,---,0.0,9.612182050883728,0.5681373541335637,---,---,0.0,9.612182050883728,0.5681373541335637,---,---,42.29765922930123,2.4604262311862146,5.36949388497673,13.086608551246107,242.17053181522041,222.8552329864824,0.9232246812915503,0.9403625027458424,0.9842621716606662,0.9888014939965148,0.7737003590491892,0.9044824021470472,
3543,10.330042184595085,10.425467617642822,10.760579926258764,10.827040889801102,7.506983194341627,10.200907468629048,9.788845617603895E-4,0.0017175596902319987,1.2547140547578198E-5,0.0061012935110359035,0.005778004363204907,5.381041063705107E-4,0.0,0.0,0.0,0.0,9.982639810045246,10.288078029304424,9.675321492531713,0.0,0.0,0.0,0.0,214.2311133813714,80.99785863309904,0.0,0.0,0.0,0.0,6778.982578422501,6283.713123282826,9.537301880023762,9.537301880023762,9.537301880023762,9.537301880023762,9.537301880023762,9.537301880023762,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.23235644477597,81.5207963481777,0.0,9.537301880023762,0.5680646420714776,---,---,0.0,9.537301880023762,0.5680646420714776,---,---,0.0,9.537301880023762,0.5680646420714776,---,---,0.0,9.537301880023762,0.5680646420714776,---,---,0.0,9.537301880023762,0.5680646420714776,---,---,0.0,9.537301880023762,0.5680646420714776,---,---,43.16980444160443,2.5013967764079474,5.397930005161721,13.138032139771148,254.61713810379362,229.011148932777,0.9249090638039384,0.9414432674788594,0.9843575683598299,0.9888522176817593,0.7834745815647653,0.9070206570380828,
3544,10.366501129447096,10.460891261477512,10.795791224452989,10.855855249888213,7.089623107426494,10.217201064556294,8.313263109878649E-4,6.0E-6,1.2129670464766007E-5,0.010844487765618336,0.006805902101397667,6.330822584669009E-4,0.0,0.0,0.0,0.0,10.002611881917945,10.320027926736259,9.583589315139601,0.0,0.0,0.0,0.0,214.00460446626425,81.2112966401669,0.0,0.0,0.0,0.0,6046.547638260668,6150.942394193898,9.573270087337342,9.573270087337342,9.573270087337342,9.573270087337342,9.573270087337342,9.573270087337342,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5730605199163,81.15488406645773,0.0,9.573270087337342,0.5679962474834809,---,---,0.0,9.573270087337342,0.5679962474834809,---,---,0.0,9.573270087337342,0.5679962474834809,---,---,0.0,9.573270087337342,0.5679962474834809,---,---,0.0,9.573270087337342,0.5679962474834809,---,---,0.0,9.573270087337342,0.5679962474834809,---,---,42.75239807358344,2.4817991317565418,5.384354819941923,13.113492550367033,249.400512093932,224.88666284606225,0.9241263454921349,0.9409426397220285,0.9843153607791372,0.988830339378266,0.7792050681431784,0.9056773842073392,
3545,10.311828859569113,10.4114416139878,10.743602760272466,10.809312322288903,7.507014150649296,10.269888538336417,0.0010803809705829713,7.9711984762306E-6,1.2762352325052382E-5,0.006562883040383901,0.005741028551239024,1.7E-5,0.0,0.0,0.0,0.0,9.966711440134645,10.272642712726066,9.647783583005866,0.0,0.0,0.0,0.0,214.22095949640433,81.00512910732216,0.0,0.0,0.0,0.0,6866.545914329964,6322.166498337803,9.520255883133565,9.520255883133565,9.520255883133565,9.520255883133565,9.520255883133565,9.520255883133565,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5305254403061,81.13442386592472,0.0,9.520255883133565,0.5679236144404085,---,---,0.0,9.520255883133565,0.5679236144404085,---,---,0.0,9.520255883133565,0.5679236144404085,---,---,0.0,9.520255883133565,0.5679236144404085,---,---,0.0,9.520255883133565,0.5679236144404085,---,---,0.0,9.520255883133565,0.5679236144404085,---,---,43.370654114038146,2.5108368329224184,5.404505317618069,13.149933740116175,258.2111701449504,228.7106900032044,0.9253050911557739,0.9417012251863602,0.9843833133060996,0.9888666261139294,0.7859297626751961,0.9073830112640356,
3546,10.351046163897827,10.44597810845238,10.779961332667728,10.83965433229169,7.051547440690577,10.209630313566569,8.661951037872919E-4,6.0E-6,1.2316275297246846E-5,0.01103559937960071,0.006866548658448217,5.920453572628163E-4,0.0,0.0,0.0,0.0,9.991194697267657,10.305727137737634,9.561798344944984,0.0,0.0,0.0,0.0,214.05566339068343,81.15664027444402,0.0,0.0,0.0,0.0,6067.147991115502,6168.021737165403,9.557392156225275,9.557392156225275,9.557392156225275,9.557392156225275,9.557392156225275,9.557392156225275,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.58245158439163,81.1328372616973,0.0,9.557392156225275,0.5678546467185127,---,---,0.0,9.557392156225275,0.5678546467185127,---,---,0.0,9.557392156225275,0.5678546467185127,---,---,0.0,9.557392156225275,0.5678546467185127,---,---,0.0,9.557392156225275,0.5678546467185127,---,---,0.0,9.557392156225275,0.5678546467185127,---,---,42.93948682268282,2.4905960162856298,5.3904875936942895,13.12459431089343,252.09923056881553,225.97877751292052,0.92450379561114,0.9411879788888852,0.9843398030232764,0.9888440474264407,0.7813239332828942,0.9062111412249572,
3547,10.298306135937548,10.39960684305341,10.731029624517728,10.796218879298305,7.5069068300817134,10.258556847732812,0.0011579462829912962,8.005665654719046E-6,1.3754295033062665E-5,0.006875747793437328,0.005718433996630381,1.7E-5,0.0,0.0,0.0,0.0,9.957324822972312,10.261309769198688,9.639731844796716,0.0,0.0,0.0,0.0,214.25603533541903,80.96827840808432,0.0,0.0,0.0,0.0,6929.66443486471,6342.416903445852,9.507696786633254,9.507696786633254,9.507696786633254,9.507696786633254,9.507696786633254,9.507696786633254,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.55871016929058,81.10996407971157,0.0,9.507696786633254,0.5677820493308988,---,---,0.0,9.507696786633254,0.5677820493308988,---,---,0.0,9.507696786633254,0.5677820493308988,---,---,0.0,9.507696786633254,0.5677820493308988,---,---,0.0,9.507696786633254,0.5677820493308988,---,---,0.0,9.507696786633254,0.5677820493308988,---,---,43.519326696721194,2.517826159661232,5.409380740151959,13.158761702999124,260.4174228221807,229.54948133872884,0.9256011614305938,0.9418951236417603,0.9844034410166198,0.9888781074847781,0.7875645572219998,0.9077954677673415,
